Title,Price,author,highrating,initialprice
"Vagabond (Vizbig Edition), Vol. 1","₹1,399",Takehiko Inoue,4.7,"₹2,119"
"Vagabond (Vizbig Edition), Vol. 2","₹1,575",Takehiko Inoue,4.6,"₹2,100"
"Vagabond (Vizbig Edition), Vol. 4","₹1,716",Takehiko Inoue,5,"₹2,119"
Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 8 (Special Edition),"₹1,860",Mo Xiang Tong Xiu,5,"₹2,861"
"Karma: A Yogi's Guide to Crafting Your Destiny NEW YORK TIMES, USA TODAY, and PUBLISHERS WEEKLY BESTSELLER , must-read book on spirituality and self-improvement by Sadhguru
Sadhguru",₹239,Sadhguru,4.6,₹299
"Doglapan
Ashneer Grover",₹459,Ashneer Grover,4.4,₹499
"Atomic Habits
James Clear",₹599,James Clear,4.7,₹799
"It Ends with Us
Colleen Hoover",₹309,Colleen Hoover,4.3,₹499
"The Psychology of Money
Morgan Housel",₹303,Morgan Housel,4.5,₹399
"Ikigai
Francesc Miralles",₹396,Francesc Miralles,4,₹550
"The Hidden Hindu Book 2 द हिडन हिंदू-2 - अक्षत गुप्ता (Hindi Version of Hidden Hindu 2)
Akshat Gupta",₹205,Akshat Gupta,4.9,₹297
"Getting Dressed and Parking Cars
Alok Kejriwal",₹239,Alok Kejriwal,5,₹299
"Finding the Oasis
Sandeep Mall",₹237,Sandeep Mall,4.5,₹325
"All He Left Me Was a Recipe
Shenaz Treasury",₹239,Shenaz Treasury,4.8,₹299
"Common Yet Uncommon
Sudha Murty",₹303,Sudha Murty,5,₹399
"It Ends with Us
Colleen Hoover",₹309,Colleen Hoover,4.3,₹499
"How to Read a Book
Mortimer J. Adler",₹365,Mortimer J. Adler,4.3,₹599
"A Good Girl's Guide to Murder
Holly Jackson",₹324,Holly Jackson,4.5,₹499
"Ugly Love
Colleen Hoover",₹309,Colleen Hoover,4.5,₹499
"The Kid Who Came From Space
Ross Welford",₹259,Ross Welford,4.3,₹399
"White Nights
Ronald Meyer",₹75,Ronald Meyer,5,₹125
"The Original Rider Waite Tarot Deck
Pamela Colman Smith",₹683,Pamela Colman Smith,4.2,₹990
"Red, White & Royal Blue
Casey McQuiston",₹675,Casey McQuiston,4.6,"₹1,008"
"Conscious Parent
Shefali Tsabary","₹1,328",Shefali Tsabary,4.6,"₹1,844"
"Secret
Rhonda Byrne","₹1,497",Rhonda Byrne,4.7,"₹2,268"
"Letters of Vincent Van Gogh
Arnold Pomerans",₹425,Arnold Pomerans,4.6,₹599
"I'm Glad My Mom Died
Jennette McCurdy",₹471,Jennette McCurdy,3.9,₹799
"Emotional Intelligence 2.0
Lac Su",₹683,Lac Su,4.1,₹990
"Little Life
Hanya Yanagihara","₹1,855",Hanya Yanagihara,4.7,"₹3,710"
"1800+ Reward Stickers - Ideal For Teachers And Parents : Sticker Book With Over 1800 Stickers To Boost The Moral Of Kids
Wonder House Books",₹195,Wonder House Books,4.8,₹229
"Do Epic Shit
Ankur Warikoo",₹293,Ankur Warikoo,4.4,₹450
"India that is Bharat: Coloniality, Civilisation, Constitution
J Sai Deepak",₹570,J Sai Deepak,4.8,₹891
"The Power of A Positive Attitude: Your Road To Success
Roger Fritz; Edited by Arthur R. Pell, Ph.D.",₹89,"Roger Fritz; Edited by Arthur R. Pell, Ph.D.",4.8,₹149
"Bhagavad Gita As It Is(English 2015 Edition) (English)
A C Bhaktivedanta Swami Prabhupada",₹521,A C Bhaktivedanta Swami Prabhupada,5,₹695
"The 5 A.M. Club: Own Your Morning, Elevate Your Life
ROBIN SHARMA",₹304,ROBIN SHARMA,4.1,₹375
"How to Win Friends and Influence People
Dale Carnegie",₹119,Dale Carnegie,4.6,₹199
"Doodle Coloring For Girls (Doodle Coloring Books)
Wonder House Books",₹77,Wonder House Books,4.8,₹129
"Stay Magical Unicorn Copy Coloring Book: Fun Activity Books For Children
Wonder House Books",₹77,Wonder House Books,4.1,₹129
"Brain Activity Book for Kids - 200+ Activities for Age 4+
Maple Press",₹75,Maple Press,5,₹125
"The Shiva Sutras
RANJIT CHAUDHRI",₹119,RANJIT CHAUDHRI,4.9,₹199
"Ignited Minds
A.P.J. Abdul Kalam",₹119,A.P.J. Abdul Kalam,4.8,₹199
"Motivation- Colouring Book for Adults
Dreamland Publications",₹120,Dreamland Publications,4.8,₹200
"Fruits - My First Early Learning Wall Chart: For Preschool, Kindergarten, Nursery And Homeschooling (19 Inches X 29 Inches)
Wonder House Books",₹105,Wonder House Books,4.5,₹175
"UGC NET /SET/JRF Paper 1 Teaching and Research Aptitude - 2019- 2021 fully solved papers including Oct- Dec 2021 | Includes National Education Policy 2020| Sixth Edition| By Pearson
KVS MADAN",₹512,KVS MADAN,4,₹550
"Objective Indian Polity for Civil Services Preliminary Examination | 2nd Edition
Laxmikanth, M",₹413,"Laxmikanth, M",4.4,₹530
"Word Power Made Easy
Norman Lewis",₹105,Norman Lewis,4.5,₹175
"CBSE BOARD Exam 2023 - I-Succeed 15 Sample Question Papers Science Class 10
Riya Verma","₹4,010",Riya Verma,4.4,"₹4,557"
"General Knowledge
Lucent Publication",₹447,Lucent Publication,4.1,₹475
"The Intelligent Investor
Benjamin Graham",₹519,Benjamin Graham,4.5,₹799
"Assassination Classroom Complete Box Set
Yusei Matsui","₹9,736",Yusei Matsui,4.8,"₹15,960"
"My First Learning Reading Bag - Set of 10 Exciting Reading Books
Team Pegasus","₹1,130",Team Pegasus,3.4,"₹1,431"
The Complete Khaled Hosseini - Box Set,"₹1,190",,4,"₹1,750"
"Yogic Path Oracle Deck and Guidebook (Keepsake Box Set)
Danielle Noel","₹1,000",Danielle Noel,4.9,"₹1,470"
"My Complete Kit of Pre-Nursery Books- A Set of 8 Books
Dreamland Publications",₹899,Dreamland Publications,4,"₹1,550"
